,id,timestamp,seq_number,ignition,ignition_filled,odometer_m,pos,fuel_%,prev_pos,current_lat,current_lon,prev_lat,prev_lon,current_loc,prev_loc,gps_distance,prev_od,od_distance,prev_timestamp,timediff,prev_fill_ignition,new_trip
304,334458,2024-01-02 11:35:34,1,,1,,"(51.820161,-0.697319)",,"(51.826545,-0.708788)",51.820161,-0.697319,51.826545,-0.708788,"(51.820161, -0.697319)","(51.826545, -0.708788)",1062.9431760355371,,,2024-01-02 11:34:43,51.0,1.0,0
305,334458,2024-01-02 11:36:01,1,,1,,"(51.813776,-0.685849)",,"(51.820161,-0.697319)",51.813776,-0.685849,51.820161,-0.697319,"(51.813776, -0.685849)","(51.820161, -0.697319)",1063.1514650151553,,,2024-01-02 11:35:34,27.0,1.0,0
306,334458,2024-01-02 11:36:49,1,,1,,"(51.807391,-0.674379)",,"(51.813776,-0.685849)",51.807391,-0.674379,51.813776,-0.685849,"(51.807391, -0.674379)","(51.813776, -0.685849)",1063.234112744735,,,2024-01-02 11:36:01,48.0,1.0,0
307,334458,2024-01-02 11:37:38,1,,1,,"(51.801007,-0.662909)",,"(51.807391,-0.674379)",51.801007,-0.662909,51.807391,-0.674379,"(51.801007, -0.662909)","(51.807391, -0.674379)",1063.2424182054265,,,2024-01-02 11:36:49,49.0,1.0,0
308,334458,2024-01-02 11:38:22,1,,1,,"(51.794622,-0.651439)",,"(51.801007,-0.662909)",51.794622,-0.651439,51.801007,-0.662909,"(51.794622, -0.651439)","(51.801007, -0.662909)",1063.3993890198647,,,2024-01-02 11:37:38,44.0,1.0,0
309,334458,2024-01-02 11:39:20,1,,1,,"(51.788237,-0.63997)",,"(51.794622,-0.651439)",51.788237,-0.63997,51.794622,-0.651439,"(51.788237, -0.63997)","(51.794622, -0.651439)",1063.430687428291,,,2024-01-02 11:38:22,58.0,1.0,0
310,334458,2024-01-02 11:39:40,1,,1,,"(51.781853,-0.6285)",,"(51.788237,-0.63997)",51.781853,-0.6285,51.788237,-0.63997,"(51.781853, -0.6285)","(51.788237, -0.63997)",1063.4903475126841,,,2024-01-02 11:39:20,20.0,1.0,0
311,334458,2024-01-02 11:40:06,1,,1,,"(51.775468,-0.61703)",,"(51.781853,-0.6285)",51.775468,-0.61703,51.781853,-0.6285,"(51.775468, -0.61703)","(51.781853, -0.6285)",1063.6472942391376,,,2024-01-02 11:39:40,26.0,1.0,0
312,334458,2024-01-02 11:41:03,1,,1,,"(51.769083,-0.60556)",,"(51.775468,-0.61703)",51.769083,-0.60556,51.775468,-0.61703,"(51.769083, -0.60556)","(51.775468, -0.61703)",1063.729929434745,,,2024-01-02 11:40:06,57.0,1.0,0
313,334458,2024-01-02 11:41:25,1,,1,,"(51.762698,-0.59409)",,"(51.769083,-0.60556)",51.762698,-0.59409,51.769083,-0.60556,"(51.762698, -0.59409)","(51.769083, -0.60556)",1063.8125625269156,,,2024-01-02 11:41:03,22.0,1.0,0
314,334458,2024-01-02 11:41:47,1,,1,,"(51.756314,-0.58262)",,"(51.762698,-0.59409)",51.756314,-0.58262,51.762698,-0.59409,"(51.756314, -0.58262)","(51.762698, -0.59409)",1063.8208948772376,,,2024-01-02 11:41:25,22.0,1.0,0
315,334458,2024-01-02 11:42:16,1,,1,,"(51.749929,-0.57115)",,"(51.756314,-0.58262)",51.749929,-0.57115,51.756314,-0.58262,"(51.749929, -0.57115)","(51.756314, -0.58262)",1063.977809451992,,,2024-01-02 11:41:47,29.0,1.0,0
316,334458,2024-01-02 11:42:39,1,,1,,"(51.743544,-0.559681)",,"(51.749929,-0.57115)",51.743544,-0.559681,51.749929,-0.57115,"(51.743544, -0.559681)","(51.749929, -0.57115)",1064.0090195947707,,,2024-01-02 11:42:16,23.0,1.0,0
317,334458,2024-01-02 11:43:13,1,,1,,"(51.73716,-0.548211)",,"(51.743544,-0.559681)",51.73716,-0.548211,51.743544,-0.559681,"(51.73716, -0.548211)","(51.743544, -0.559681)",1064.0687800229953,,,2024-01-02 11:42:39,34.0,1.0,0
318,334458,2024-01-02 11:43:38,1,,1,,"(51.730775,-0.536741)",,"(51.73716,-0.548211)",51.730775,-0.536741,51.73716,-0.548211,"(51.730775, -0.536741)","(51.73716, -0.548211)",1064.2256704539527,,,2024-01-02 11:43:13,25.0,1.0,0
319,334458,2024-01-02 11:44:25,1,,1,,"(51.72439,-0.525271)",,"(51.730775,-0.536741)",51.72439,-0.525271,51.730775,-0.536741,"(51.72439, -0.525271)","(51.730775, -0.536741)",1064.3082908583287,,,2024-01-02 11:43:38,47.0,1.0,0
320,334458,2024-01-02 11:45:04,1,,1,,"(51.718006,-0.513801)",,"(51.72439,-0.525271)",51.718006,-0.513801,51.72439,-0.525271,"(51.718006, -0.513801)","(51.72439, -0.525271)",1064.316646076659,,,2024-01-02 11:44:25,39.0,1.0,0
321,334458,2024-01-02 11:45:58,1,,1,,"(51.711621,-0.502331)",,"(51.718006,-0.513801)",51.711621,-0.502331,51.718006,-0.513801,"(51.711621, -0.502331)","(51.718006, -0.513801)",1064.4735123427795,,,2024-01-02 11:45:04,54.0,1.0,0
322,334458,2024-01-02 11:46:54,1,,1,,"(51.705236,-0.490862)",,"(51.711621,-0.502331)",51.705236,-0.490862,51.711621,-0.502331,"(51.705236, -0.490862)","(51.711621, -0.502331)",1064.5046467199097,,,2024-01-02 11:45:58,56.0,1.0,0
323,334458,2024-01-02 11:47:24,1,,1,595.0,"(51.698851,-0.479392)",,"(51.705236,-0.490862)",51.698851,-0.479392,51.705236,-0.490862,"(51.698851, -0.479392)","(51.705236, -0.490862)",1064.638738227616,,,2024-01-02 11:46:54,30.0,1.0,0
324,334458,2024-01-02 11:48:19,1,,1,,"(51.692467,-0.467922)",,"(51.698851,-0.479392)",51.692467,-0.467922,51.698851,-0.479392,"(51.692467, -0.467922)","(51.698851, -0.479392)",1064.6471085960893,595.0,,2024-01-02 11:47:24,55.0,1.0,0
325,334458,2024-01-02 11:48:47,1,,1,,"(51.686082,-0.456452)",,"(51.692467,-0.467922)",51.686082,-0.456452,51.692467,-0.467922,"(51.686082, -0.456452)","(51.692467, -0.467922)",1064.8039426059247,,,2024-01-02 11:48:19,28.0,1.0,0
326,334458,2024-01-02 11:49:13,1,,1,,"(51.679697,-0.444982)",,"(51.686082,-0.456452)",51.679697,-0.444982,51.686082,-0.456452,"(51.679697, -0.444982)","(51.686082, -0.456452)",1064.8865480441548,,,2024-01-02 11:48:47,26.0,1.0,0
327,334458,2024-01-02 11:49:36,1,,1,,"(51.673313,-0.433512)",,"(51.679697,-0.444982)",51.673313,-0.433512,51.679697,-0.444982,"(51.673313, -0.433512)","(51.679697, -0.444982)",1064.8949297248193,,,2024-01-02 11:49:13,23.0,1.0,0
328,334458,2024-01-02 11:49:58,1,,1,,"(51.666928,-0.422043)",,"(51.673313,-0.433512)",51.666928,-0.422043,51.673313,-0.433512,"(51.666928, -0.422043)","(51.673313, -0.433512)",1065.0001968977401,,,2024-01-02 11:49:36,22.0,1.0,0
329,334458,2024-01-02 11:50:53,1,,1,,"(51.660543,-0.410573)",,"(51.666928,-0.422043)",51.660543,-0.410573,51.666928,-0.422043,"(51.660543, -0.410573)","(51.666928, -0.422043)",1065.1343384835736,,,2024-01-02 11:49:58,55.0,1.0,0
330,334458,2024-01-02 11:51:34,1,,1,,"(51.654159,-0.399103)",,"(51.660543,-0.410573)",51.654159,-0.399103,51.660543,-0.410573,"(51.654159, -0.399103)","(51.660543, -0.410573)",1065.1427314376594,,,2024-01-02 11:50:53,41.0,1.0,0
331,334458,2024-01-02 11:52:32,1,,1,,"(51.647774,-0.387633)",,"(51.654159,-0.399103)",51.647774,-0.387633,51.654159,-0.399103,"(51.647774, -0.387633)","(51.654159, -0.399103)",1065.2995169872916,,,2024-01-02 11:51:34,58.0,1.0,0
332,334458,2024-01-02 11:53:19,1,,1,,"(51.641389,-0.376163)",,"(51.647774,-0.387633)",51.641389,-0.376163,51.647774,-0.387633,"(51.641389, -0.376163)","(51.647774, -0.387633)",1065.382109453333,,,2024-01-02 11:52:32,47.0,1.0,0
333,334458,2024-01-02 11:53:55,1,,1,,"(51.635005,-0.364694)",,"(51.641389,-0.376163)",51.635005,-0.364694,51.641389,-0.376163,"(51.635005, -0.364694)","(51.641389, -0.376163)",1065.3389149597076,,,2024-01-02 11:53:19,36.0,1.0,0
334,334458,2024-01-02 11:54:50,1,,1,,"(51.62862,-0.353224)",,"(51.635005,-0.364694)",51.62862,-0.353224,51.635005,-0.364694,"(51.62862, -0.353224)","(51.635005, -0.364694)",1065.5472749215596,,,2024-01-02 11:53:55,55.0,1.0,0
335,334458,2024-01-02 11:55:29,1,,1,,"(51.622235,-0.341754)",,"(51.62862,-0.353224)",51.622235,-0.341754,51.62862,-0.353224,"(51.622235, -0.341754)","(51.62862, -0.353224)",1065.6298608502877,,,2024-01-02 11:54:50,39.0,1.0,0
336,334458,2024-01-02 11:55:55,1,,1,,"(51.61585,-0.330284)",,"(51.622235,-0.341754)",51.61585,-0.330284,51.622235,-0.341754,"(51.61585, -0.330284)","(51.622235, -0.341754)",1065.7124445978188,,,2024-01-02 11:55:29,26.0,1.0,0
337,334458,2024-01-02 11:56:15,1,,1,,"(51.609466,-0.318814)",,"(51.61585,-0.330284)",51.609466,-0.318814,51.61585,-0.330284,"(51.609466, -0.318814)","(51.61585, -0.330284)",1065.7208636895546,,,2024-01-02 11:55:55,20.0,1.0,0
338,334458,2024-01-02 11:56:53,1,,1,,"(51.603081,-0.307344)",,"(51.609466,-0.318814)",51.603081,-0.307344,51.609466,-0.318814,"(51.603081, -0.307344)","(51.609466, -0.318814)",1065.8775925840182,,,2024-01-02 11:56:15,38.0,1.0,0
339,334458,2024-01-02 11:57:31,1,,1,,"(51.596696,-0.295874)",,"(51.603081,-0.307344)",51.596696,-0.295874,51.603081,-0.307344,"(51.596696, -0.295874)","(51.603081, -0.307344)",1065.9601697520093,,,2024-01-02 11:56:53,38.0,1.0,0
340,334458,2024-01-02 11:57:53,1,,1,,"(51.590312,-0.284405)",,"(51.596696,-0.295874)",51.590312,-0.284405,51.596696,-0.295874,"(51.590312, -0.284405)","(51.596696, -0.295874)",1065.9169278781128,,,2024-01-02 11:57:31,22.0,1.0,0
341,334458,2024-01-02 11:58:43,1,,1,,"(51.583927,-0.272935)",,"(51.590312,-0.284405)",51.583927,-0.272935,51.590312,-0.284405,"(51.583927, -0.272935)","(51.590312, -0.284405)",1066.1253045506755,,,2024-01-02 11:57:53,50.0,1.0,0
342,334458,2024-01-02 11:59:33,1,,1,,"(51.577542,-0.261465)",,"(51.583927,-0.272935)",51.577542,-0.261465,51.583927,-0.272935,"(51.577542, -0.261465)","(51.583927, -0.272935)",1066.2078751095755,,,2024-01-02 11:58:43,50.0,1.0,0
343,334458,2024-01-02 12:00:31,1,,1,,"(51.571158,-0.249995)",,"(51.577542,-0.261465)",51.571158,-0.249995,51.577542,-0.261465,"(51.571158, -0.249995)","(51.577542, -0.261465)",1066.2163164224005,,,2024-01-02 11:59:33,58.0,1.0,0
344,334458,2024-01-02 12:01:13,1,,1,,"(51.564773,-0.238525)",,"(51.571158,-0.249995)",51.564773,-0.238525,51.571158,-0.249995,"(51.564773, -0.238525)","(51.571158, -0.249995)",1066.372996657014,,,2024-01-02 12:00:31,42.0,1.0,0
345,334458,2024-01-02 12:02:00,1,,1,,"(51.558388,-0.227056)",,"(51.564773,-0.238525)",51.558388,-0.227056,51.564773,-0.238525,"(51.558388, -0.227056)","(51.564773, -0.238525)",1066.403839648648,,,2024-01-02 12:01:13,47.0,1.0,0
346,334458,2024-01-02 12:02:48,1,,1,,"(51.552004,-0.215586)",,"(51.558388,-0.227056)",51.552004,-0.215586,51.558388,-0.227056,"(51.552004, -0.215586)","(51.558388, -0.227056)",1066.4640129329455,,,2024-01-02 12:02:00,48.0,1.0,0
347,334458,2024-01-02 12:03:38,1,,1,,"(51.545619,-0.204116)",,"(51.552004,-0.215586)",51.545619,-0.204116,51.552004,-0.215586,"(51.545619, -0.204116)","(51.552004, -0.215586)",1066.620668803782,,,2024-01-02 12:02:48,50.0,1.0,0
348,334458,2024-01-02 12:04:11,1,,1,,"(51.539234,-0.192646)",,"(51.545619,-0.204116)",51.539234,-0.192646,51.545619,-0.204116,"(51.539234, -0.192646)","(51.545619, -0.204116)",1066.7032260420656,,,2024-01-02 12:03:38,33.0,1.0,0
349,334458,2024-01-02 12:05:08,1,,1,,"(51.532849,-0.181176)",,"(51.539234,-0.192646)",51.532849,-0.181176,51.539234,-0.192646,"(51.532849, -0.181176)","(51.539234, -0.192646)",1066.785781049872,,,2024-01-02 12:04:11,57.0,1.0,0
350,334458,2024-01-02 12:05:31,1,,1,,"(51.526465,-0.169706)",,"(51.532849,-0.181176)",51.526465,-0.169706,51.532849,-0.181176,"(51.526465, -0.169706)","(51.532849, -0.181176)",1066.7942480755478,,,2024-01-02 12:05:08,23.0,1.0,0
351,334458,2024-01-02 12:06:22,1,,1,,"(51.52008,-0.158236)",,"(51.526465,-0.169706)",51.52008,-0.158236,51.526465,-0.169706,"(51.52008, -0.158236)","(51.526465, -0.169706)",1066.9508714244953,,,2024-01-02 12:05:31,51.0,1.0,0
352,334458,2024-01-02 12:07:14,1,,1,,"(51.513695,-0.146767)",,"(51.52008,-0.158236)",51.513695,-0.146767,51.52008,-0.158236,"(51.513695, -0.146767)","(51.52008, -0.158236)",1066.9816254359384,,,2024-01-02 12:06:22,52.0,1.0,0
353,334458,2024-01-02 12:07:48,1,,1,,"(51.507311,-0.135297)",,"(51.513695,-0.146767)",51.507311,-0.135297,51.513695,-0.146767,"(51.507311, -0.135297)","(51.513695, -0.146767)",1067.041897687459,,,2024-01-02 12:07:14,34.0,1.0,0
354,334458,2024-01-02 12:08:36,1,,1,628.0,"(51.500926,-0.123827)",,"(51.507311,-0.135297)",51.500926,-0.123827,51.507311,-0.135297,"(51.500926, -0.123827)","(51.507311, -0.135297)",1067.1984966210728,,,2024-01-02 12:07:48,48.0,1.0,0
